date,product_id,units_sold,temperature,event,holiday
2025-01-01,1103,50,28,Festival,No
2025-01-02,1467,35,31,None,Yes
2025-01-03,1664,44,27,None,Yes
2025-01-04,1386,39,36,None,No
2025-01-05,1561,37,35,None,No
2025-01-06,1876,41,31,Festival,No
2025-01-07,1647,29,29,None,No
2025-01-08,1777,40,34,None,No
2025-01-09,1428,59,37,Festival,No
2025-01-10,1562,27,32,None,No
2025-01-11,1822,60,37,Festival,Yes
2025-01-12,1958,38,28,None,Yes
2025-01-13,1252,63,33,Festival,Yes
2025-01-14,1879,45,29,None,Yes
2025-01-15,1157,35,39,None,No
2025-01-16,1129,38,36,None,No
2025-01-17,1392,33,27,None,No
2025-01-18,1041,41,36,Festival,No
2025-01-19,1048,24,31,None,No
2025-01-20,1726,36,35,None,No
2025-01-21,1769,39,29,None,Yes
2025-01-22,1207,44,39,None,No
2025-01-23,1241,25,28,None,No
2025-01-24,1231,38,37,None,No
2025-01-25,1699,48,27,None,Yes
2025-01-26,1646,59,36,Festival,No
2025-01-27,1348,47,33,None,No
2025-01-28,1259,19,31,None,No
2025-01-29,1819,41,34,None,Yes
2025-01-30,1113,57,38,Festival,Yes
2025-01-31,1387,45,25,None,Yes
2025-02-01,1642,20,36,None,No
2025-02-02,1403,31,38,None,No
2025-02-03,1836,27,31,None,No
2025-02-04,1837,50,28,Festival,No
2025-02-05,1201,25,36,None,No
2025-02-06,1764,41,35,None,No
2025-02-07,1864,22,31,None,No
2025-02-08,1872,41,25,None,No
2025-02-09,1415,44,38,None,No
2025-02-10,1624,24,33,None,No
2025-02-11,1037,40,35,None,No
2025-02-12,1404,44,32,None,Yes
2025-02-13,1968,45,28,Festival,No
2025-02-14,1099,38,33,None,No
2025-02-15,1822,21,27,None,No
2025-02-16,1801,33,38,None,No
2025-02-17,1195,41,25,None,No
2025-02-18,1375,39,30,None,Yes
2025-02-19,1438,25,32,None,Yes
2025-02-20,1453,22,36,None,No
2025-02-21,1512,55,25,Festival,No
2025-02-22,1518,48,27,None,Yes
2025-02-23,1607,40,27,Festival,No
2025-02-24,1128,37,26,None,Yes
2025-02-25,1686,25,32,None,No
2025-02-26,1386,35,34,None,No
2025-02-27,1176,28,31,None,Yes
2025-02-28,1921,41,32,Festival,No
2025-03-01,1321,38,32,None,Yes
2025-03-02,1471,46,39,None,No
2025-03-03,1698,69,39,Festival,Yes
2025-03-04,1682,19,30,None,No
2025-03-05,1264,34,29,None,Yes
2025-03-06,1774,28,37,None,No
2025-03-07,1936,36,28,None,Yes
2025-03-08,1657,28,32,None,No
2025-03-09,1117,49,38,Festival,No
2025-03-10,1634,41,25,None,No
2025-03-11,1488,40,37,None,Yes
2025-03-12,1790,37,37,None,No
2025-03-13,1997,19,30,None,No
2025-03-14,1094,64,38,Festival,No
2025-03-15,1474,25,29,None,No
2025-03-16,1762,78,34,Festival,Yes
2025-03-17,1762,35,27,None,Yes
2025-03-18,1016,71,32,Festival,Yes
2025-03-19,1908,40,26,None,No
2025-03-20,1268,49,27,Festival,No
2025-03-21,1253,34,27,None,No
2025-03-22,1970,29,34,None,No
2025-03-23,1826,36,29,None,Yes
2025-03-24,1277,35,37,None,No
2025-03-25,1192,55,27,Festival,No
2025-03-26,1999,46,32,Festival,No
2025-03-27,1695,36,37,None,No
2025-03-28,1062,53,28,Festival,No
2025-03-29,1612,64,36,Festival,Yes
2025-03-30,1796,38,38,None,No
2025-03-31,1069,25,27,None,No
2025-04-01,1151,45,33,None,Yes
2025-04-02,1133,63,27,Festival,No
2025-04-03,1074,33,34,None,No
2025-04-04,1170,48,33,Festival,No
2025-04-05,1422,47,27,None,Yes
2025-04-06,1511,52,31,Festival,Yes
2025-04-07,1445,44,36,None,No
2025-04-08,1126,44,27,None,No
2025-04-09,1829,40,39,None,No
2025-04-10,1191,39,36,None,Yes
2025-04-11,1134,48,34,None,Yes
2025-04-12,1080,50,30,Festival,Yes
2025-04-13,1659,31,28,None,No
2025-04-14,1373,44,30,None,Yes
2025-04-15,1736,31,32,None,No
2025-04-16,1348,36,28,None,No
2025-04-17,1041,59,28,Festival,No
2025-04-18,1929,49,29,Festival,No
2025-04-19,1253,57,30,Festival,No
2025-04-20,1450,66,34,Festival,Yes
2025-04-21,1119,39,32,None,Yes
2025-04-22,1779,31,29,None,No
2025-04-23,1610,41,33,None,No
2025-04-24,1518,57,36,Festival,Yes
2025-04-25,1437,36,31,None,Yes
2025-04-26,1145,36,29,None,No
2025-04-27,1446,31,25,None,No
2025-04-28,1154,47,34,None,Yes
2025-04-29,1054,52,36,None,Yes
2025-04-30,1207,39,29,None,No
2025-05-01,1422,59,36,Festival,No
2025-05-02,1447,38,26,None,No
2025-05-03,1106,44,27,None,Yes
2025-05-04,1401,25,34,None,No
2025-05-05,1774,27,29,None,No
2025-05-06,1111,35,33,None,No
2025-05-07,1912,19,32,None,No
2025-05-08,1667,60,37,Festival,No
2025-05-09,1789,20,29,None,No
2025-05-10,1645,55,33,None,Yes
2025-05-11,1813,51,35,None,Yes
2025-05-12,1350,43,35,Festival,No
2025-05-13,1008,49,25,None,Yes
2025-05-14,1726,30,38,None,No
2025-05-15,1526,40,35,None,No
2025-05-16,1750,27,35,None,No
2025-05-17,1883,35,39,None,No
2025-05-18,1953,37,25,None,No
2025-05-19,1145,30,37,None,No
2025-05-20,1109,26,26,None,No
2025-05-21,1936,27,25,None,No
2025-05-22,1692,37,34,None,No
2025-05-23,1741,30,33,None,No
2025-05-24,1503,49,28,Festival,No
2025-05-25,1899,24,27,None,No
2025-05-26,1468,63,36,Festival,No
2025-05-27,1998,55,27,Festival,No
2025-05-28,1026,43,27,Festival,No
2025-05-29,1724,27,25,None,No
2025-05-30,1654,20,30,None,No
2025-05-31,1673,25,30,None,No
2025-06-01,1013,47,32,Festival,No
2025-06-02,1785,22,33,None,No
2025-06-03,1581,38,38,None,No
2025-06-04,1930,45,36,None,Yes
2025-06-05,1229,38,38,None,Yes
2025-06-06,1851,51,35,None,Yes
2025-06-07,1089,53,26,Festival,No
2025-06-08,1637,23,30,None,No
2025-06-09,1145,32,25,None,No
2025-06-10,1947,33,31,None,Yes
2025-06-11,1968,33,34,None,Yes
2025-06-12,1478,29,31,None,Yes
2025-06-13,1411,25,31,None,No
2025-06-14,1517,35,35,None,No
2025-06-15,1877,26,32,None,No
2025-06-16,1157,50,39,None,Yes
2025-06-17,1932,43,28,None,No
2025-06-18,1872,37,30,None,No
2025-06-19,1141,36,32,None,No
2025-06-20,1828,47,35,Festival,No
2025-06-21,1888,28,29,None,No
2025-06-22,1051,46,37,None,Yes
2025-06-23,1769,28,38,None,No
2025-06-24,1983,45,33,None,No
2025-06-25,1911,27,29,None,No
2025-06-26,1313,42,29,None,No
2025-06-27,1602,41,35,Festival,No
2025-06-28,1640,39,35,None,Yes
2025-06-29,1710,50,29,Festival,No
2025-01-01,1666,39,36,None,No
2025-01-02,1361,35,25,None,Yes
2025-01-03,1327,43,25,None,No
2025-01-04,1723,39,38,None,No
2025-01-05,1019,36,26,None,No
2025-01-06,1502,41,36,None,No
2025-01-07,1897,63,32,Festival,Yes
2025-01-08,1979,53,38,None,Yes
2025-01-09,1349,27,32,None,No
2025-01-10,1761,51,39,None,Yes
2025-01-11,1418,34,27,None,No
2025-01-12,1500,31,29,None,No
2025-01-13,1007,40,34,None,No
2025-01-14,1548,48,37,None,Yes
2025-01-15,1916,34,35,None,No
2025-01-16,1261,20,29,None,No
2025-01-17,1940,73,27,Festival,Yes
2025-01-18,1158,52,32,Festival,No
2025-01-19,1115,38,25,None,No
2025-01-20,1359,42,33,None,Yes
2025-01-21,1442,35,37,None,No
2025-01-22,1146,36,29,Festival,No
2025-01-23,1677,34,33,None,No
2025-01-24,1981,58,35,Festival,Yes
2025-01-25,1268,32,37,None,No
2025-01-26,1922,21,29,None,No
2025-01-27,1363,35,25,None,No
2025-01-28,1011,22,28,None,No
2025-01-29,1098,36,31,None,Yes
2025-01-30,1289,25,34,None,No
2025-01-31,1491,27,25,None,No
2025-02-01,1154,34,26,None,No
2025-02-02,1217,28,37,None,No
2025-02-03,1131,24,26,None,No
2025-02-04,1524,44,27,None,Yes
2025-02-05,1330,42,33,None,No
2025-02-06,1339,34,32,None,Yes
2025-02-07,1976,65,30,Festival,Yes
2025-02-08,1489,41,37,None,No
2025-02-09,1401,25,31,None,No
2025-02-10,1519,40,33,None,No
2025-02-11,1935,51,27,None,Yes
2025-02-12,1995,31,36,None,No
2025-02-13,1986,34,31,None,No
2025-02-14,1349,39,30,None,No
2025-02-15,1108,27,38,None,No
2025-02-16,1781,39,37,None,Yes
2025-02-17,1029,39,38,None,No
2025-02-18,1272,24,32,None,No
2025-02-19,1389,38,25,None,No
2025-02-20,1670,33,26,None,No
2025-02-21,1949,32,38,None,No
2025-02-22,1805,33,37,None,No
2025-02-23,1319,39,38,None,Yes
2025-02-24,1711,42,28,None,No
2025-02-25,1107,27,26,None,No
2025-02-26,1774,49,29,None,Yes
2025-02-27,1099,46,28,Festival,No
2025-02-28,1690,25,26,None,No
2025-03-01,1781,22,32,None,No
2025-03-02,1610,50,35,Festival,No
2025-03-03,1921,63,26,Festival,Yes
2025-03-04,1261,39,35,None,No
2025-03-05,1328,29,35,None,No
2025-03-06,1316,74,37,Festival,Yes
2025-03-07,1301,38,38,None,Yes
2025-03-08,1040,65,35,Festival,No
2025-03-09,1092,38,25,None,No
2025-03-10,1693,30,34,None,No
2025-03-11,1747,58,37,Festival,No
2025-03-12,1672,50,35,None,Yes
2025-03-13,1258,21,38,None,No
2025-03-14,1233,32,25,None,No
2025-03-15,1326,23,27,None,No
2025-03-16,1989,55,30,Festival,No
2025-03-17,1731,23,25,None,No
2025-03-18,1474,42,32,None,Yes
2025-03-19,1763,28,27,None,No
2025-03-20,1646,32,39,None,Yes
2025-03-21,1285,27,28,None,No
2025-03-22,1797,47,37,None,Yes
2025-03-23,1022,48,35,None,Yes
2025-03-24,1604,64,37,Festival,No
2025-03-25,1659,26,33,None,No
2025-03-26,1957,30,27,None,No
2025-03-27,1271,51,36,None,Yes
2025-03-28,1657,44,37,None,Yes
2025-03-29,1199,23,27,None,No
2025-03-30,1558,39,39,None,No
2025-03-31,1740,28,33,None,No
2025-04-01,1584,58,35,Festival,No
2025-04-02,1366,40,39,None,No
2025-04-03,1801,45,36,None,No
2025-04-04,1553,37,25,None,No
2025-04-05,1086,37,36,None,No
2025-04-06,1002,21,25,None,No
2025-04-07,1666,47,30,None,Yes
2025-04-08,1143,27,26,None,No
2025-04-09,1635,24,30,None,No
2025-04-10,1716,60,32,Festival,No
2025-04-11,1459,25,28,None,No
2025-04-12,1700,37,34,None,No
2025-04-13,1524,44,37,None,No
2025-04-14,1750,44,28,None,Yes
2025-04-15,1966,28,26,None,No
2025-04-16,1924,34,34,None,No
2025-04-17,1903,53,36,None,Yes
2025-04-18,1516,47,36,None,Yes
2025-04-19,1947,24,33,None,No
2025-04-20,1335,38,26,None,No
2025-04-21,1186,39,30,None,No
2025-04-22,1021,39,39,None,Yes
2025-04-23,1298,28,36,None,No
2025-04-24,1934,41,37,None,No
2025-04-25,1231,44,33,None,No
2025-04-26,1028,45,26,Festival,No
2025-04-27,1460,34,32,None,No
2025-04-28,1707,32,30,None,No
2025-04-29,1257,23,29,None,No
2025-04-30,1576,23,30,None,No
2025-05-01,1204,34,29,None,No
2025-05-02,1620,29,35,None,No
2025-05-03,1511,42,29,Festival,No
2025-05-04,1485,42,29,None,No
2025-05-05,1276,24,29,None,No
2025-05-06,1306,55,37,Festival,No
2025-05-07,1919,35,36,None,No
2025-05-08,1336,39,26,None,No
2025-05-09,1129,24,31,None,No
2025-05-10,1175,47,26,None,Yes
2025-05-11,1414,49,26,None,Yes
2025-05-12,1881,33,36,None,Yes
2025-05-13,1001,67,27,Festival,Yes
2025-05-14,1361,33,34,None,No
2025-05-15,1161,70,33,Festival,Yes
2025-05-16,1971,33,28,None,Yes
2025-05-17,1019,63,30,Festival,Yes
2025-05-18,1344,34,38,None,No
2025-05-19,1076,20,34,None,No
2025-05-20,1736,30,25,None,No
2025-05-21,1968,40,38,None,Yes
2025-05-22,1085,65,34,Festival,Yes
2025-05-23,1994,31,29,None,No
2025-05-24,1326,46,38,None,Yes
2025-05-25,1407,42,35,None,No
2025-05-26,1804,37,35,None,No
2025-05-27,1787,39,26,None,No
2025-05-28,1648,39,34,None,No
2025-05-29,1090,40,33,None,No
2025-05-30,1039,45,37,None,No
2025-05-31,1445,51,34,Festival,No
2025-06-01,1385,38,36,None,No
2025-06-02,1918,32,30,None,No
2025-06-03,1984,45,34,None,Yes
2025-06-04,1154,41,35,None,No
2025-06-05,1060,27,31,None,No
2025-06-06,1993,18,31,None,No
2025-06-07,1673,21,31,None,No
2025-06-08,1988,36,31,None,No
2025-06-09,1254,59,33,Festival,No
2025-06-10,1554,31,30,None,No
2025-06-11,1280,54,36,Festival,No
2025-06-12,1288,19,31,None,No
2025-06-13,1676,31,27,None,No
2025-06-14,1999,33,28,None,Yes
2025-06-15,1776,35,30,None,No
2025-06-16,1259,31,30,None,Yes
2025-06-17,1209,30,27,None,No
2025-06-18,1812,62,34,Festival,No
2025-06-19,1311,35,34,None,No
2025-06-20,1400,58,36,Festival,No
2025-06-21,1348,42,27,None,Yes
2025-06-22,1364,48,25,Festival,No
2025-06-23,1978,35,32,None,No
2025-06-24,1500,36,26,None,No
2025-06-25,1361,17,29,None,No
2025-06-26,1180,27,38,None,No
2025-06-27,1406,48,35,None,No
2025-06-28,1012,34,39,None,No
2025-06-29,1158,23,32,None,No
2025-01-01,1948,22,38,None,No
2025-01-02,1931,55,26,Festival,No
2025-01-03,1962,33,33,None,No
2025-01-04,1110,45,30,Festival,No
2025-01-05,1902,24,33,None,No
2025-01-06,1537,55,39,Festival,No
2025-01-07,1658,31,37,None,No
2025-01-08,1060,34,31,None,No
2025-01-09,1778,52,33,None,Yes
2025-01-10,1983,33,27,None,No
2025-01-11,1263,27,36,None,No
2025-01-12,1101,23,31,None,No
2025-01-13,1231,36,26,None,Yes
2025-01-14,1155,30,36,None,No
2025-01-15,1386,38,38,None,No
2025-01-16,1650,19,31,None,No
2025-01-17,1986,25,26,None,No
2025-01-18,1465,43,27,None,No
2025-01-19,1629,46,34,None,Yes
2025-01-20,1744,32,27,None,No
2025-01-21,1021,73,34,Festival,Yes
2025-01-22,1393,29,33,None,No
2025-01-23,1242,46,34,None,Yes
2025-01-24,1802,49,32,Festival,No
2025-01-25,1956,26,31,None,No
2025-01-26,1087,25,29,None,No
2025-01-27,1621,25,27,None,No
2025-01-28,1277,28,32,None,No
2025-01-29,1399,37,27,None,No
2025-01-30,1261,39,29,None,Yes
2025-01-31,1623,65,36,Festival,Yes
2025-02-01,1329,24,26,None,No
2025-02-02,1590,46,33,None,No
2025-02-03,1149,41,28,None,Yes
2025-02-04,1160,30,39,None,No
2025-02-05,1783,54,25,Festival,No
2025-02-06,1985,51,26,Festival,No
2025-02-07,1686,24,25,None,No
2025-02-08,1780,34,33,None,No
2025-02-09,1238,33,31,None,No
2025-02-10,1534,37,36,None,No
2025-02-11,1283,34,26,None,No
2025-02-12,1683,39,29,None,No
2025-02-13,1413,51,38,Festival,No
2025-02-14,1362,26,34,None,No
2025-02-15,1449,25,28,None,No
2025-02-16,1491,27,33,None,No
2025-02-17,1937,38,37,None,No
2025-02-18,1314,40,30,Festival,No
2025-02-19,1377,27,28,None,No
2025-02-20,1211,21,29,None,No
2025-02-21,1906,24,32,None,No
2025-02-22,1822,31,32,None,No
2025-02-23,1188,29,33,None,No
2025-02-24,1221,42,38,None,No
2025-02-25,1888,40,38,None,No
2025-02-26,1817,41,39,None,No
2025-02-27,1998,33,29,None,No
2025-02-28,1350,34,31,None,No
2025-03-01,1763,42,36,None,Yes
2025-03-02,1401,44,30,None,Yes
2025-03-03,1559,39,38,None,No
2025-03-04,1505,27,28,None,No
2025-03-05,1862,34,38,None,No
2025-03-06,1757,40,27,None,No
2025-03-07,1349,22,29,None,No
2025-03-08,1582,39,34,None,No
2025-03-09,1641,46,32,None,Yes
2025-03-10,1543,45,28,None,Yes
2025-03-11,1414,35,30,None,No
2025-03-12,1906,38,30,None,Yes
2025-03-13,1813,33,28,None,No
2025-03-14,1533,31,28,None,Yes
2025-03-15,1672,36,32,None,No
2025-03-16,1917,71,34,Festival,Yes
2025-03-17,1165,51,34,Festival,No
2025-03-18,1305,47,27,None,Yes
2025-03-19,1445,37,33,None,No
2025-03-20,1327,25,30,None,No
2025-03-21,1043,26,33,None,No
2025-03-22,1494,40,30,Festival,No
2025-03-23,1022,37,33,None,No
2025-03-24,1637,27,31,None,No
2025-03-25,1956,42,35,None,No
2025-03-26,1277,49,28,None,Yes
2025-03-27,1655,42,32,None,No
2025-03-28,1680,29,34,None,No
2025-03-29,1760,32,38,None,No
2025-03-30,1227,34,30,None,No
2025-03-31,1709,32,27,None,No
2025-04-01,1508,33,36,None,No
2025-04-02,1905,56,39,None,Yes
2025-04-03,1828,32,28,None,No
2025-04-04,1877,43,27,Festival,No
2025-04-05,1220,37,25,None,No
2025-04-06,1260,34,38,None,No
2025-04-07,1016,41,25,None,Yes
2025-04-08,1260,52,36,Festival,No
2025-04-09,1131,34,25,None,Yes
2025-04-10,1701,72,36,Festival,Yes
2025-04-11,1211,42,36,None,No
2025-04-12,1725,44,32,None,Yes
2025-04-13,1156,20,32,None,No
2025-04-14,1546,38,33,None,No
2025-04-15,1279,41,30,None,Yes
2025-04-16,1289,24,28,None,No
2025-04-17,1248,39,36,None,No
2025-04-18,1968,27,31,None,No
2025-04-19,1921,30,39,None,No
2025-04-20,1629,36,29,None,Yes
2025-04-21,1551,39,33,None,No
2025-04-22,1737,23,30,None,No
2025-04-23,1558,19,30,None,No
2025-04-24,1542,34,39,None,No
2025-04-25,1270,60,34,Festival,No
2025-04-26,1899,48,34,None,Yes
2025-04-27,1718,41,39,None,No
2025-04-28,1398,22,32,None,No
2025-04-29,1286,37,33,None,No
2025-04-30,1739,26,33,None,No
2025-05-01,1988,50,32,Festival,No
2025-05-02,1127,38,39,None,No
2025-05-03,1779,47,38,Festival,No
2025-05-04,1869,34,27,None,No
2025-05-05,1324,55,27,Festival,Yes
2025-05-06,1301,34,31,None,No
2025-05-07,1659,43,34,None,No
2025-05-08,1788,29,33,None,No
2025-05-09,1406,28,36,None,No
2025-05-10,1162,30,35,None,No
2025-05-11,1214,34,33,None,No
2025-05-12,1283,27,32,None,No
2025-05-13,1867,41,32,None,No
2025-05-14,1689,53,37,None,Yes
2025-05-15,1555,40,28,None,No
2025-05-16,1363,39,30,Festival,No
2025-05-17,1553,30,25,None,No
2025-05-18,1041,33,31,None,No
2025-05-19,1168,42,36,None,Yes
