date,product_id,units_sold,temperature,event,holiday
2025-05-20,1301,65,34,Festival,Yes
2025-05-21,1859,39,38,None,No
2025-05-22,1850,22,26,None,No
2025-05-23,1485,34,27,None,No
2025-05-24,1332,29,34,None,No
2025-05-25,1202,52,26,Festival,No
2025-05-26,1563,20,30,None,No
2025-05-27,1454,29,35,None,No
2025-05-28,1258,28,25,None,No
2025-05-29,1311,54,37,None,Yes
2025-05-30,1279,36,32,None,Yes
2025-05-31,1420,32,27,None,No
2025-06-01,1030,30,36,None,No
2025-06-02,1063,18,31,None,No
2025-06-03,1920,24,31,None,No
2025-06-04,1421,52,32,None,Yes
2025-06-05,1444,28,26,None,No
2025-06-06,1881,53,30,Festival,No
2025-06-07,1440,37,36,None,No
2025-06-08,1837,33,38,None,No
2025-06-09,1666,41,35,None,Yes
2025-06-10,1818,28,30,None,No
2025-06-11,1122,28,37,None,No
2025-06-12,1646,50,28,Festival,No
2025-06-13,1913,58,37,Festival,Yes
2025-06-14,1489,38,25,None,No
2025-06-15,1554,38,26,None,No
2025-06-16,1942,39,39,None,Yes
2025-06-17,1499,21,25,None,No
2025-06-18,1139,49,28,None,Yes
2025-06-19,1214,30,33,None,No
2025-06-20,1520,62,36,Festival,No
2025-06-21,1866,36,35,None,No
2025-06-22,1476,37,29,None,No
2025-06-23,1524,33,30,None,No
2025-06-24,1864,20,30,None,No
2025-06-25,1958,34,32,None,No
2025-06-26,1465,59,27,Festival,No
2025-06-27,1903,40,37,None,Yes
2025-06-28,1941,27,25,None,No
2025-06-29,1575,35,30,None,No
2025-01-01,1720,30,26,None,No
2025-01-02,1566,36,34,None,No
2025-01-03,1681,31,32,None,No
2025-01-04,1019,40,26,None,Yes
2025-01-05,1579,36,25,None,No
2025-01-06,1141,53,32,Festival,Yes
2025-01-07,1676,27,27,None,No
2025-01-08,1942,27,38,None,No
2025-01-09,1584,21,27,None,No
2025-01-10,1123,25,30,None,No
2025-01-11,1380,34,30,None,No
2025-01-12,1111,33,39,None,No
2025-01-13,1974,35,32,None,Yes
2025-01-14,1807,34,25,None,No
2025-01-15,1403,47,29,None,Yes
2025-01-16,1023,52,38,None,Yes
2025-01-17,1160,41,26,None,No
2025-01-18,1408,38,39,None,No
2025-01-19,1776,20,26,None,No
2025-01-20,1760,42,26,None,No
2025-01-21,1991,23,25,None,No
2025-01-22,1343,47,32,Festival,No
2025-01-23,1832,62,37,Festival,Yes
2025-01-24,1137,59,35,Festival,No
2025-01-25,1141,51,27,Festival,No
2025-01-26,1421,26,25,None,No
2025-01-27,1632,29,31,None,No
2025-01-28,1929,47,32,None,Yes
2025-01-29,1606,45,33,None,Yes
2025-01-30,1810,38,25,None,Yes
2025-01-31,1303,42,26,None,Yes
2025-02-01,1013,27,26,None,No
2025-02-02,1329,28,30,None,Yes
2025-02-03,1621,28,31,None,No
2025-02-04,1804,43,26,None,Yes
2025-02-05,1540,27,32,None,No
2025-02-06,1525,65,33,Festival,Yes
2025-02-07,1586,36,38,None,Yes
2025-02-08,1849,42,28,Festival,No
2025-02-09,1017,38,36,None,No
2025-02-10,1740,45,34,None,No
2025-02-11,1156,36,39,None,No
2025-02-12,1693,35,34,None,Yes
2025-02-13,1134,21,31,None,No
2025-02-14,1954,34,31,None,No
2025-02-15,1484,65,37,Festival,Yes
2025-02-16,1225,25,31,None,No
2025-02-17,1195,38,37,None,No
2025-02-18,1940,41,34,None,Yes
2025-02-19,1608,33,28,None,Yes
2025-02-20,1571,31,34,None,No
2025-02-21,1267,54,37,Festival,No
2025-02-22,1049,62,39,Festival,No
2025-02-23,1686,50,26,None,Yes
2025-02-24,1361,26,35,None,No
2025-02-25,1015,60,37,Festival,Yes
2025-02-26,1574,30,30,None,No
2025-02-27,1990,25,30,None,No
2025-02-28,1721,46,35,None,Yes
2025-03-01,1681,60,28,Festival,Yes
2025-03-02,1601,44,26,None,No
2025-03-03,1390,36,28,Festival,No
2025-03-04,1619,46,35,None,Yes
2025-03-05,1008,26,38,None,No
2025-03-06,1593,69,35,Festival,Yes
2025-03-07,1421,33,34,None,No
2025-03-08,1728,42,34,None,Yes
2025-03-09,1613,41,35,None,No
2025-03-10,1740,33,33,None,Yes
2025-03-11,1129,42,33,None,No
2025-03-12,1629,63,38,Festival,Yes
2025-03-13,1274,40,37,None,No
2025-03-14,1961,70,26,Festival,Yes
2025-03-15,1855,63,34,Festival,Yes
2025-03-16,1193,29,25,None,No
2025-03-17,1709,40,35,None,No
2025-03-18,1883,33,27,None,No
2025-03-19,1552,37,29,None,Yes
2025-03-20,1399,28,26,None,No
2025-03-21,1112,27,31,None,No
2025-03-22,1271,28,27,None,No
2025-03-23,1994,23,37,None,No
2025-03-24,1953,34,25,None,No
2025-03-25,1863,29,38,None,No
2025-03-26,1825,41,34,None,No
2025-03-27,1384,34,27,None,No
2025-03-28,1511,46,28,None,Yes
2025-03-29,1537,40,35,None,No
2025-03-30,1740,32,31,None,Yes
2025-03-31,1272,39,35,None,Yes
2025-04-01,1977,39,35,None,No
2025-04-02,1560,24,28,None,No
2025-04-03,1753,42,25,None,No
2025-04-04,1895,26,32,None,No
2025-04-05,1001,37,39,None,No
2025-04-06,1763,28,33,None,No
2025-04-07,1308,52,29,Festival,No
2025-04-08,1192,24,25,None,No
2025-04-09,1914,44,25,None,Yes
2025-04-10,1801,63,38,Festival,No
2025-04-11,1889,42,25,Festival,No
2025-04-12,1283,29,30,None,Yes
2025-04-13,1716,59,35,Festival,Yes
2025-04-14,1514,48,32,Festival,No
2025-04-15,1206,65,32,Festival,Yes
2025-04-16,1210,35,28,None,No
2025-04-17,1331,19,29,None,No
2025-04-18,1569,21,36,None,No
2025-04-19,1880,27,33,None,No
2025-04-20,1452,38,25,None,No
2025-04-21,1526,51,31,None,Yes
2025-04-22,1338,39,39,None,Yes
2025-04-23,1322,37,30,None,Yes
2025-04-24,1082,42,34,None,No
2025-04-25,1387,28,34,None,No
2025-04-26,1586,46,30,Festival,No
2025-04-27,1020,41,35,None,No
2025-04-28,1483,27,39,None,No
2025-04-29,1719,40,35,None,No
2025-04-30,1745,23,35,None,No
2025-05-01,1595,42,34,None,No
2025-05-02,1891,27,32,None,No
2025-05-03,1881,25,37,None,No
2025-05-04,1897,44,34,None,Yes
2025-05-05,1176,34,30,None,No
2025-05-06,1756,47,35,None,Yes
2025-05-07,1605,44,35,None,No
2025-05-08,1041,26,34,None,No
2025-05-09,1757,33,31,None,Yes
2025-05-10,1366,36,29,None,Yes
2025-05-11,1963,43,38,None,No
2025-05-12,1650,67,26,Festival,Yes
2025-05-13,1686,38,27,None,No
2025-05-14,1691,43,38,None,Yes
2025-05-15,1295,60,25,Festival,Yes
2025-05-16,1850,30,32,None,No
2025-05-17,1680,30,28,None,No
2025-05-18,1866,35,39,None,No
2025-05-19,1214,18,31,None,No
2025-05-20,1823,23,27,None,No
2025-05-21,1038,28,29,None,No
2025-05-22,1242,45,31,None,Yes
2025-05-23,1964,40,29,None,Yes
2025-05-24,1665,33,29,None,No
2025-05-25,1814,44,31,Festival,No
2025-05-26,1362,63,34,Festival,Yes
2025-05-27,1109,31,27,None,No
2025-05-28,1087,30,25,None,No
2025-05-29,1599,41,37,None,No
2025-05-30,1045,37,25,None,Yes
2025-05-31,1620,43,26,None,No
2025-06-01,1499,41,38,None,No
2025-06-02,1674,32,33,None,No
2025-06-03,1559,30,30,None,No
2025-06-04,1175,34,25,None,No
2025-06-05,1175,43,34,None,No
2025-06-06,1897,43,26,None,Yes
2025-06-07,1245,42,37,None,No
2025-06-08,1269,37,29,None,No
2025-06-09,1821,34,25,None,Yes
2025-06-10,1416,35,34,None,No
2025-06-11,1824,38,25,None,Yes
2025-06-12,1364,38,27,None,No
2025-06-13,1962,61,33,Festival,No
2025-06-14,1232,50,26,Festival,No
2025-06-15,1518,37,36,None,No
2025-06-16,1825,35,25,None,No
2025-06-17,1335,39,28,Festival,No
2025-06-18,1003,21,30,None,No
2025-06-19,1843,41,34,None,Yes
2025-06-20,1062,26,25,None,No
2025-06-21,1719,30,33,None,No
2025-06-22,1480,44,34,None,No
2025-06-23,1092,42,33,None,No
2025-06-24,1991,41,27,None,Yes
2025-06-25,1757,32,30,None,No
2025-06-26,1528,28,32,None,No
2025-06-27,1606,54,38,Festival,No
2025-06-28,1730,35,26,None,No
2025-06-29,1384,27,38,None,No
2025-01-01,1222,36,37,None,No
2025-01-02,1903,42,30,None,Yes
2025-01-03,1480,52,31,Festival,Yes
2025-01-04,1204,27,25,None,No
2025-01-05,1608,52,27,Festival,No
2025-01-06,1688,28,30,None,No
2025-01-07,1104,60,37,Festival,Yes
2025-01-08,1182,48,37,None,No
2025-01-09,1451,35,37,None,No
2025-01-10,1803,59,28,Festival,Yes
2025-01-11,1803,42,30,None,Yes
2025-01-12,1992,44,28,None,Yes
2025-01-13,1355,39,27,None,Yes
2025-01-14,1537,56,28,Festival,Yes
2025-01-15,1074,44,37,None,No
2025-01-16,1920,48,35,Festival,No
2025-01-17,1563,60,29,Festival,No
2025-01-18,1468,26,30,None,No
2025-01-19,1155,49,31,Festival,No
2025-01-20,1940,28,29,None,No
2025-01-21,1458,18,30,None,No
2025-01-22,1655,29,32,None,No
2025-01-23,1093,35,38,None,No
2025-01-24,1375,54,35,None,Yes
2025-01-25,1643,33,36,None,No
2025-01-26,1805,45,25,None,Yes
2025-01-27,1876,31,32,None,No
2025-01-28,1926,49,25,None,Yes
2025-01-29,1976,50,37,Festival,No
2025-01-30,1179,26,28,None,No
2025-01-31,1734,31,38,None,No
2025-02-01,1785,51,34,Festival,No
2025-02-02,1946,35,31,None,No
2025-02-03,1358,22,32,None,No
2025-02-04,1899,39,29,None,Yes
2025-02-05,1919,30,32,None,No
2025-02-06,1540,25,25,None,No
2025-02-07,1794,57,30,Festival,Yes
2025-02-08,1895,29,32,None,No
2025-02-09,1192,23,30,None,No
2025-02-10,1145,31,25,None,No
2025-02-11,1184,34,26,None,No
2025-02-12,1371,50,36,None,Yes
2025-02-13,1679,78,37,Festival,Yes
2025-02-14,1731,31,29,None,No
2025-02-15,1211,53,36,None,Yes
2025-02-16,1807,22,28,None,No
2025-02-17,1229,33,30,None,No
2025-02-18,1132,30,36,None,No
2025-02-19,1120,37,36,None,Yes
2025-02-20,1738,30,30,None,No
2025-02-21,1006,41,38,None,Yes
2025-02-22,1827,47,39,None,No
2025-02-23,1127,45,33,None,No
2025-02-24,1383,25,30,None,No
2025-02-25,1945,18,28,None,No
2025-02-26,1897,28,39,None,No
2025-02-27,1731,60,37,Festival,No
2025-02-28,1229,24,25,None,No
2025-03-01,1722,48,39,None,Yes
2025-03-02,1781,43,35,None,No
2025-03-03,1467,30,28,None,No
2025-03-04,1471,38,28,None,Yes
2025-03-05,1367,51,25,None,Yes
2025-03-06,1800,44,39,None,Yes
2025-03-07,1667,31,38,None,No
2025-03-08,1139,38,31,None,Yes
2025-03-09,1568,29,30,None,No
2025-03-10,1822,32,32,None,No
2025-03-11,1817,59,29,Festival,No
2025-03-12,1668,26,35,None,No
2025-03-13,1550,34,31,None,No
2025-03-14,1058,31,37,None,No
2025-03-15,1247,49,36,Festival,No
2025-03-16,1696,62,35,Festival,No
2025-03-17,1609,70,39,Festival,Yes
2025-03-18,1934,38,36,None,No
2025-03-19,1375,41,38,None,Yes
2025-03-20,1920,56,38,None,Yes
2025-03-21,1010,63,27,Festival,Yes
2025-03-22,1271,33,27,None,No
2025-03-23,1983,39,39,None,Yes
2025-03-24,1688,18,31,None,No
2025-03-25,1378,28,29,None,Yes
2025-03-26,1294,47,37,None,No
2025-03-27,1789,37,32,None,No
2025-03-28,1964,63,35,Festival,Yes
2025-03-29,1192,37,27,None,No
2025-03-30,1712,41,31,None,Yes
2025-03-31,1311,37,29,None,Yes
2025-04-01,1571,34,26,None,No
2025-04-02,1602,34,37,None,No
2025-04-03,1735,47,34,None,No
2025-04-04,1588,32,25,None,No
2025-04-05,1833,34,33,None,No
2025-04-06,1022,59,30,Festival,Yes
2025-04-07,1529,36,30,None,No
2025-04-08,1163,39,38,None,No
2025-04-09,1509,27,35,None,No
2025-04-10,1709,25,30,None,No
2025-04-11,1815,33,29,None,No
2025-04-12,1388,60,25,Festival,Yes
2025-04-13,1399,20,27,None,No
2025-04-14,1419,40,27,None,No
2025-04-15,1920,47,37,None,Yes
2025-04-16,1355,32,28,None,No
2025-04-17,1880,38,39,None,No
2025-04-18,1429,37,34,None,Yes
2025-04-19,1136,42,32,Festival,No
2025-04-20,1776,62,31,Festival,Yes
2025-04-21,1976,39,27,None,No
2025-04-22,1885,38,37,None,No
2025-04-23,1453,46,38,None,Yes
2025-04-24,1093,36,31,None,No
2025-04-25,1890,42,33,None,No
2025-04-26,1891,39,39,None,No
2025-04-27,1959,22,28,None,No
2025-04-28,1534,47,25,None,Yes
2025-04-29,1515,21,33,None,No
2025-04-30,1113,62,35,Festival,No
2025-05-01,1047,23,28,None,No
2025-05-02,1368,52,39,None,Yes
2025-05-03,1606,40,31,Festival,No
2025-05-04,1048,36,26,None,No
2025-05-05,1503,47,25,None,Yes
2025-05-06,1810,36,26,None,No
2025-05-07,1530,31,27,None,No
2025-05-08,1364,34,35,None,No
2025-05-09,1999,36,30,None,No
2025-05-10,1263,27,39,None,No
2025-05-11,1063,31,37,None,No
2025-05-12,1090,30,28,None,No
2025-05-13,1926,40,31,None,Yes
2025-05-14,1124,26,37,None,No
2025-05-15,1787,52,37,None,Yes
2025-05-16,1281,31,30,None,No
2025-05-17,1965,21,30,None,No
2025-05-18,1221,56,28,Festival,Yes
2025-05-19,1743,40,27,None,No
2025-05-20,1148,27,33,None,No
2025-05-21,1855,24,38,None,No
2025-05-22,1589,25,34,None,No
2025-05-23,1490,52,38,None,Yes
2025-05-24,1288,26,26,None,No
2025-05-25,1785,26,38,None,No
2025-05-26,1341,26,28,None,No
2025-05-27,1225,55,35,Festival,No
2025-05-28,1386,57,34,Festival,No
2025-05-29,1818,51,35,Festival,No
2025-05-30,1795,54,25,Festival,Yes
2025-05-31,1030,43,28,None,Yes
2025-06-01,1808,31,25,None,No
2025-06-02,1246,48,37,None,Yes
2025-06-03,1336,36,26,None,No
2025-06-04,1073,24,36,None,No
2025-06-05,1039,30,36,None,No
2025-06-06,1923,46,26,None,Yes
2025-06-07,1156,28,28,None,No
2025-06-08,1658,41,32,None,Yes
2025-06-09,1454,53,28,Festival,No
2025-06-10,1440,50,33,None,Yes
2025-06-11,1294,47,27,None,Yes
2025-06-12,1452,33,29,None,No
2025-06-13,1396,24,25,None,No
2025-06-14,1681,50,30,Festival,No
2025-06-15,1855,25,32,None,No
2025-06-16,1245,38,39,None,No
2025-06-17,1190,66,31,Festival,Yes
2025-06-18,1645,35,33,None,Yes
2025-06-19,1508,45,35,None,No
2025-06-20,1608,65,35,Festival,Yes
2025-06-21,1730,52,27,Festival,No
2025-06-22,1849,35,26,None,No
2025-06-23,1673,32,27,None,No
2025-06-24,1621,48,28,None,Yes
2025-06-25,1987,43,37,None,No
2025-06-26,1877,31,30,None,No
2025-06-27,1858,29,27,None,No
2025-06-28,1440,68,27,Festival,Yes
2025-06-29,1974,36,35,None,Yes
2025-01-01,1427,23,27,None,No
2025-01-02,1938,74,36,Festival,Yes
2025-01-03,1943,36,32,None,Yes
2025-01-04,1908,42,34,None,No
2025-01-05,1421,50,38,None,Yes
2025-01-06,1381,28,30,None,Yes
2025-01-07,1007,34,38,None,No
2025-01-08,1429,33,31,None,No
2025-01-09,1164,38,38,None,No
2025-01-10,1720,41,38,None,No
2025-01-11,1217,46,27,None,No
2025-01-12,1422,32,31,None,No
2025-01-13,1169,42,34,None,No
2025-01-14,1987,19,28,None,No
2025-01-15,1913,21,28,None,No
2025-01-16,1478,59,26,Festival,No
2025-01-17,1946,36,28,None,No
2025-01-18,1658,37,36,None,No
2025-01-19,1421,39,25,None,No
2025-01-20,1489,19,28,None,No
2025-01-21,1530,39,34,None,Yes
2025-01-22,1858,33,31,None,No
2025-01-23,1664,27,30,None,No
2025-01-24,1938,42,25,None,Yes
2025-01-25,1246,29,29,None,No
2025-01-26,1271,37,26,None,No
2025-01-27,1135,39,35,None,Yes
2025-01-28,1523,23,28,None,No
2025-01-29,1022,59,26,Festival,No
2025-01-30,1412,37,36,None,No
2025-01-31,1416,40,29,None,Yes
2025-02-01,1890,24,39,None,No
2025-02-02,1778,36,36,None,No
2025-02-03,1589,42,37,None,No
2025-02-04,1691,32,29,None,No
2025-02-05,1496,42,33,None,Yes
2025-02-06,1614,22,26,None,No
2025-02-07,1266,44,35,None,No
2025-02-08,1306,71,36,Festival,Yes
2025-02-09,1420,32,33,None,No
2025-02-10,1530,45,38,None,No
2025-02-11,1092,43,27,None,Yes
2025-02-12,1992,18,28,None,No
2025-02-13,1922,35,32,None,Yes
2025-02-14,1537,35,28,None,Yes
2025-02-15,1813,41,26,None,Yes
2025-02-16,1111,40,33,None,Yes
2025-02-17,1538,48,38,Festival,No
2025-02-18,1563,59,35,Festival,No
2025-02-19,1076,17,31,None,No
2025-02-20,1540,33,35,None,No
2025-02-21,1611,29,26,None,No
2025-02-22,1310,34,30,None,No
2025-02-23,1236,56,31,Festival,Yes
2025-02-24,1921,36,33,None,No
2025-02-25,1352,54,38,Festival,No
2025-02-26,1917,32,33,None,No
2025-02-27,1088,45,27,Festival,No
2025-02-28,1432,35,28,None,No
2025-03-01,1799,27,29,None,No
2025-03-02,1343,39,28,None,No
2025-03-03,1962,38,33,None,No
2025-03-04,1550,24,30,None,No
2025-03-05,1503,32,29,None,No
2025-03-06,1884,23,37,None,No
2025-03-07,1153,29,37,None,No
2025-03-08,1912,48,26,None,Yes
2025-03-09,1499,28,33,None,No
2025-03-10,1439,27,26,None,No
2025-03-11,1634,30,30,None,No
2025-03-12,1010,47,38,None,No
2025-03-13,1479,50,39,None,Yes
2025-03-14,1154,38,28,None,No
2025-03-15,1247,19,29,None,No
2025-03-16,1938,29,37,None,No
2025-03-17,1496,42,39,None,Yes
2025-03-18,1485,36,37,None,No
2025-03-19,1074,36,36,None,Yes
2025-03-20,1824,40,36,None,Yes
2025-03-21,1151,50,37,None,Yes
2025-03-22,1748,36,31,None,No
2025-03-23,1871,23,36,None,No
2025-03-24,1587,40,30,None,No
2025-03-25,1361,23,28,None,No
2025-03-26,1270,36,25,None,No
2025-03-27,1985,50,39,None,Yes
2025-03-28,1595,45,34,None,Yes
2025-03-29,1546,28,28,None,No
2025-03-30,1439,37,25,None,No
2025-03-31,1284,45,27,None,No
2025-04-01,1688,24,29,None,No
2025-04-02,1788,42,30,Festival,No
2025-04-03,1312,44,30,None,Yes
2025-04-04,1519,52,35,Festival,No
2025-04-05,1553,60,35,Festival,No
2025-04-06,1165,39,33,None,No
2025-04-07,1560,37,27,None,No
2025-04-08,1892,29,32,None,No
2025-04-09,1335,49,39,Festival,No
2025-04-10,1776,39,39,None,Yes
